date,overlay_id,base_fund_id,family,method,variant,gross_return,turnover,transaction_cost,net_return,is_rebalance
2023-06-06,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,-0.0090519591627916327,0,0,-0.0090519591627916673,False
2023-06-06,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,-0.0092686148468353723,0,0,-0.0092686148468353879,False
2023-06-06,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,0.001495678680911168,0,0,0.0014956786809112721,False
2023-06-06,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,0.0015790939521271932,0,0,0.0015790939521271863,False
2023-06-06,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,0.001679184535169921,0,0,0.0016791845351700196,False
2023-06-06,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,0.0090891668026592196,0,0,0.0090891668026591432,False
2023-06-06,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,0.0091219474344399112,0,0,0.0091219474344399476,False
2023-06-06,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.0091689488127989563,0,0,0.0091689488127990604,False
2023-06-06,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,-0.0071676486832978536,0,0,-0.0071676486832978892,False
2023-06-06,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,-0.0069538839417841456,0,0,-0.0069538839417842002,False
2023-06-06,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,-0.006553086672703822,0,0,-0.0065530866727038228,False
2023-06-06,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,-0.0035479750584685677,0,0,-0.0035479750584685998,False
2023-06-06,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,-0.0036004176609567232,0,0,-0.0036004176609567562,False
2023-06-06,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,-0.0037874904782416426,0,0,-0.003787490478241673,False
2023-06-06,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,0.0038668059087338807,0,0,0.0038668059087338946,False
2023-06-06,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,0.0039447685643446348,0,0,0.0039447685643445585,False
2023-06-06,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,0.0040416675213300318,0,0,0.0040416675213299502,False
2023-06-07,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,0.008473226279683263,0,0,0.0084732262796831659,False
2023-06-07,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,0.0083852099870117824,0,0,0.0083852099870118657,False
2023-06-07,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,0.0083916163771450142,0,0,0.008391616377144917,False
2023-06-07,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,0.00047345296524316835,0,0,0.00047345296524325953,False
2023-06-07,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,0.00057310857486562604,0,0,0.00057310857486569944,False
2023-06-07,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,0.0009129041004280118,0,0,0.00091290410042810244,False
2023-06-07,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,-0.0032626740495364176,0,0,-0.0032626740495363959,False
2023-06-07,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,-0.0032915899660102034,0,0,-0.0032915899660101999,False
2023-06-07,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,-0.003556159780112787,0,0,-0.0035561597801128109,False
2023-06-07,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,0.0082198542441851517,0,0,0.008219854244185143,False
2023-06-07,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,0.0081883023696197928,0,0,0.0081883023696198709,False
2023-06-07,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,0.0082508769182666111,0,0,0.0082508769182665365,False
2023-06-07,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,0.0016023313484650108,0,0,0.0016023313484649915,False
2023-06-07,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,0.0015290827983629382,0,0,0.0015290827983629462,False
2023-06-07,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.0015339362726432574,0,0,0.0015339362726431993,False
2023-06-07,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,0.00047345659147844741,0,0,0.00047345659147834951,False
2023-06-07,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,0.00057312264391259904,0,0,0.00057312264391251588,False
2023-06-07,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,0.00091291683701597807,0,0,0.00091291683701588688,False
2023-06-07,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,-0.0048302159601432589,0,0,-0.0048302159601432137,False
2023-06-07,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,-0.0048571805108497384,0,0,-0.0048571805108497124,False
2023-06-07,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,-0.0050782226018354767,0,0,-0.0050782226018354359,False
2023-06-07,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,0.0048424472550304687,0,0,0.0048424472550303577,False
2023-06-07,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,0.0048194766428057683,0,0,0.0048194766428057978,False
2023-06-07,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,0.0048810991310174858,0,0,0.00488109913101753,False
2023-06-08,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,0.0036347883433168683,0,0,0.0036347883433167638,False
2023-06-08,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,0.0037138854997528633,0,0,0.0037138854997529336,False
2023-06-08,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,0.0037596339074683371,0,0,0.0037596339074683627,False
2023-06-08,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,0.0066655271673357955,0,0,0.0066655271673357053,False
2023-06-08,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,0.0066856409648254275,0,0,0.00668564096482549,False
2023-06-08,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,0.0063812169924647019,0,0,0.0063812169924646334,False
2023-06-08,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,0.017828703955053472,0,0,0.017828703955053538,False
2023-06-08,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,0.017943289634333656,0,0,0.01794328963433367,False
2023-06-08,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,0.018243641100661654,0,0,0.018243641100661678,False
2023-06-08,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,0.0041054319697728129,0,0,0.0041054319697728658,False
2023-06-08,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,0.0041345691701283943,0,0,0.0041345691701284437,False
2023-06-08,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,0.0041328164941433626,0,0,0.004132816494143432,False
2023-06-08,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,0.0042229797551546974,0,0,0.0042229797551547321,False
2023-06-08,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,0.0042896138192616406,0,0,0.0042896138192616284,False
2023-06-08,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,0.0043281871167462436,0,0,0.0043281871167462072,False
2023-06-08,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,0.0066655265868946351,0,0,0.0066655265868946767,False
2023-06-08,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,0.0066856340557017368,0,0,0.0066856340557017724,False
2023-06-08,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,0.0063812110931909475,0,0,0.0063812110931908972,False
2023-06-08,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,0.016165757098914123,0,0,0.016165757098914213,False
2023-06-08,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,0.016279759820799419,0,0,0.016279759820799322,False
2023-06-08,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,0.016546656420189942,0,0,0.016546656420189931,False
2023-06-08,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,0.0043802801135470601,0,0,0.0043802801135470748,False
2023-06-08,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,0.0044047178250377619,0,0,0.0044047178250377073,False
2023-06-08,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,0.0043990500564974186,0,0,0.0043990500564974333,False
2023-06-09,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,-0.0029836905975642977,0,0,-0.0029836905975643147,False
2023-06-09,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,-0.0028992048622275292,0,0,-0.0028992048622275002,False
2023-06-09,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,-0.0028671681802662462,0,0,-0.0028671681802662219,False
2023-06-09,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,9.5684355897108266e-05,0,0,9.5684355897018847e-05,False
2023-06-09,equity_minimum_variance__finance_vader_naive,equity_minimum_variance,Equity,Minimum Variance,finance_vader_naive,8.4853413652112423e-05,0,0,8.4853413652163923e-05,False
2023-06-09,equity_minimum_variance__evidence_aware_finance,equity_minimum_variance,Equity,Minimum Variance,evidence_aware_finance,2.4177788001907875e-07,0,0,2.4177787993906463e-07,False
2023-06-09,equity_maximum_sharpe__plain_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,plain_vader_naive,0.0018290186088634275,0,0,0.0018290186088634197,False
2023-06-09,equity_maximum_sharpe__finance_vader_naive,equity_maximum_sharpe,Equity,Maximum Sharpe,finance_vader_naive,0.0018959881531224582,0,0,0.0018959881531224188,False
2023-06-09,equity_maximum_sharpe__evidence_aware_finance,equity_maximum_sharpe,Equity,Maximum Sharpe,evidence_aware_finance,0.0019648349837009761,0,0,0.0019648349837009249,False
2023-06-09,equity_risk_parity__plain_vader_naive,equity_risk_parity,Equity,Risk Parity,plain_vader_naive,-0.0029968121471535239,0,0,-0.002996812147153527,False
2023-06-09,equity_risk_parity__finance_vader_naive,equity_risk_parity,Equity,Risk Parity,finance_vader_naive,-0.0029469147527612458,0,0,-0.0029469147527612094,False
2023-06-09,equity_risk_parity__evidence_aware_finance,equity_risk_parity,Equity,Risk Parity,evidence_aware_finance,-0.0029367012517348885,0,0,-0.0029367012517348412,False
2023-06-09,combined_equal_weight__plain_vader_naive,combined_equal_weight,Combined,Equal Weight,plain_vader_naive,-0.0042618198787010529,0,0,-0.0042618198787010009,False
2023-06-09,combined_equal_weight__finance_vader_naive,combined_equal_weight,Combined,Equal Weight,finance_vader_naive,-0.0041906351816633769,0,0,-0.0041906351816634047,False
2023-06-09,combined_equal_weight__evidence_aware_finance,combined_equal_weight,Combined,Equal Weight,evidence_aware_finance,-0.0041637055830348914,0,0,-0.0041637055830349157,False
2023-06-09,combined_minimum_variance__plain_vader_naive,combined_minimum_variance,Combined,Minimum Variance,plain_vader_naive,9.5680722012438883e-05,0,0,9.5680722012492225e-05,False
2023-06-09,combined_minimum_variance__finance_vader_naive,combined_minimum_variance,Combined,Minimum Variance,finance_vader_naive,8.484620494967074e-05,0,0,8.4846204949640125e-05,False
2023-06-09,combined_minimum_variance__evidence_aware_finance,combined_minimum_variance,Combined,Minimum Variance,evidence_aware_finance,2.3523709469754481e-07,0,0,2.352370946923088e-07,False
2023-06-09,combined_maximum_sharpe__plain_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,plain_vader_naive,0.004423034971710085,0,0,0.0044230349717100381,False
2023-06-09,combined_maximum_sharpe__finance_vader_naive,combined_maximum_sharpe,Combined,Maximum Sharpe,finance_vader_naive,0.0044757391802317439,0,0,0.004475739180231697,False
2023-06-09,combined_maximum_sharpe__evidence_aware_finance,combined_maximum_sharpe,Combined,Maximum Sharpe,evidence_aware_finance,0.0045401424123888232,0,0,0.004540142412388759,False
2023-06-09,combined_risk_parity__plain_vader_naive,combined_risk_parity,Combined,Risk Parity,plain_vader_naive,-0.0039140943508863737,0,0,-0.0039140943508864101,False
2023-06-09,combined_risk_parity__finance_vader_naive,combined_risk_parity,Combined,Risk Parity,finance_vader_naive,-0.0038712924830501634,0,0,-0.0038712924830501816,False
2023-06-09,combined_risk_parity__evidence_aware_finance,combined_risk_parity,Combined,Risk Parity,evidence_aware_finance,-0.003862211631315646,0,0,-0.0038622116313156152,False
2023-06-12,equity_equal_weight__plain_vader_naive,equity_equal_weight,Equity,Equal Weight,plain_vader_naive,0.005046843711139829,0,0,0.0050468437111397257,False
2023-06-12,equity_equal_weight__finance_vader_naive,equity_equal_weight,Equity,Equal Weight,finance_vader_naive,0.0051457098319070364,0,0,0.0051457098319069861,False
2023-06-12,equity_equal_weight__evidence_aware_finance,equity_equal_weight,Equity,Equal Weight,evidence_aware_finance,0.0052371980306501528,0,0,0.0052371980306502586,False
2023-06-12,equity_minimum_variance__plain_vader_naive,equity_minimum_variance,Equity,Minimum Variance,plain_vader_naive,-0.0024995454772999753,0,0,-0.0024995454773000247,False
